timestamp,home_id,device_id,device_loc,reading_type,reading_value
2018-03-09 00:15:40,thk,4999,,datausage,193.006514
2018-03-09 00:15:40,thk,4999,,memusage,29.34
2018-03-09 00:15:40,thk,4999,,uptime,813632
2018-03-09 01:15:40,thk,4999,,datausage,193.863815
2018-03-09 01:15:40,thk,4999,,memusage,29.37
2018-03-09 01:15:40,thk,4999,,uptime,817232
2018-03-09 02:15:40,thk,4999,,datausage,194.72082
2018-03-09 02:15:40,thk,4999,,memusage,29.36
2018-03-09 02:15:40,thk,4999,,uptime,820832
2018-03-09 03:15:40,thk,4999,,datausage,195.58053
2018-03-09 03:15:40,thk,4999,,memusage,29.31
2018-03-09 03:15:40,thk,4999,,uptime,824432
2018-03-09 04:15:38,thk,4999,,datausage,196.428293
2018-03-09 04:15:38,thk,4999,,memusage,29.37
2018-03-09 04:15:38,thk,4999,,uptime,828032
2018-03-09 05:15:38,thk,4999,,datausage,197.280359
2018-03-09 05:15:38,thk,4999,,memusage,29.34
2018-03-09 05:15:38,thk,4999,,uptime,831632
2018-03-09 06:15:38,thk,4999,,datausage,198.134602
2018-03-09 06:15:38,thk,4999,,memusage,29.37
2018-03-09 06:15:38,thk,4999,,uptime,835232
2018-03-09 07:15:38,thk,4999,,datausage,198.995462
2018-03-09 07:15:38,thk,4999,,memusage,29.39
2018-03-09 07:15:38,thk,4999,,uptime,838832
2018-03-09 07:35:27,thk,4999-d388ebdcba37,,beacon,1
2018-03-09 08:15:40,thk,4999,,datausage,199.854411
2018-03-09 08:15:40,thk,4999,,memusage,29.37
2018-03-09 08:15:40,thk,4999,,uptime,842432
2018-03-09 08:27:25,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 08:27:57,thk,4999,,disconnected,1
2018-03-09 08:28:39,thk,4999,,disconnected,1
2018-03-09 08:31:25,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 08:35:25,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 08:39:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 08:43:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 08:47:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 08:51:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 08:55:55,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 08:59:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 08:59:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:03:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:03:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:07:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:07:27,thk,4999-c578064b05be,,beacon,1
2018-03-09 09:07:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:11:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:11:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:15:25,thk,4999-c3025466c4d6,,battery_voltage,2.835
2018-03-09 09:15:25,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:15:25,thk,4999-c578064b05be,,battery_voltage,2.865
2018-03-09 09:15:25,thk,4999-c578064b05be,,beacon,1
2018-03-09 09:15:25,thk,4999-f234d8ad941a,,battery_voltage,2.835
2018-03-09 09:15:25,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:15:38,thk,4999,,datausage,200.714829
2018-03-09 09:15:38,thk,4999,,memusage,29.41
2018-03-09 09:15:38,thk,4999,,uptime,846032
2018-03-09 09:19:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:19:27,thk,4999-c578064b05be,,beacon,1
2018-03-09 09:19:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:23:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:23:27,thk,4999-c578064b05be,,beacon,1
2018-03-09 09:23:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:27:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:27:27,thk,4999-c578064b05be,,beacon,1
2018-03-09 09:27:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:31:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:31:27,thk,4999-c578064b05be,,beacon,1
2018-03-09 09:31:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:35:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:35:27,thk,4999-c578064b05be,,beacon,1
2018-03-09 09:35:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:39:25,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:39:25,thk,4999-c578064b05be,,beacon,1
2018-03-09 09:39:25,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:43:25,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:43:25,thk,4999-c578064b05be,,beacon,1
2018-03-09 09:43:25,thk,4999-d388ebdcba37,,beacon,1
2018-03-09 09:43:25,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:47:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:47:27,thk,4999-c578064b05be,,beacon,1
2018-03-09 09:47:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:51:25,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:51:25,thk,4999-c578064b05be,,beacon,1
2018-03-09 09:51:25,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:55:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:55:27,thk,4999-c578064b05be,,beacon,1
2018-03-09 09:55:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 09:59:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 09:59:27,thk,4999-c578064b05be,,beacon,1
2018-03-09 09:59:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 10:03:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 10:03:27,thk,4999-c578064b05be,,beacon,1
2018-03-09 10:03:27,thk,4999-f234d8ad941a,,beacon,1
2018-03-09 10:07:27,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 10:11:58,thk,4999,,disconnected,1
2018-03-09 10:15:23,thk,4999-c3025466c4d6,,battery_voltage,2.835
2018-03-09 10:15:23,thk,4999-c578064b05be,,battery_voltage,2.865
2018-03-09 10:15:23,thk,4999-f234d8ad941a,,battery_voltage,2.865
2018-03-09 10:15:38,thk,4999,,datausage,201.599751
2018-03-09 10:15:38,thk,4999,,memusage,29.47
2018-03-09 10:15:38,thk,4999,,uptime,849632
2018-03-09 11:02:13,thk,4999,,disconnected,1
2018-03-09 11:15:40,thk,4999,,datausage,202.452121
2018-03-09 11:15:40,thk,4999,,memusage,29.50
2018-03-09 11:15:40,thk,4999,,uptime,853232
2018-03-09 11:53:58,thk,4999,,disconnected,1
2018-03-09 11:58:48,thk,4999,,disconnected,1
2018-03-09 12:15:38,thk,4999,,datausage,203.31036
2018-03-09 12:15:38,thk,4999,,memusage,29.48
2018-03-09 12:15:38,thk,4999,,uptime,856832
2018-03-09 12:19:25,thk,4999-c3025466c4d6,,beacon,1
2018-03-09 12:43:01,thk,4999,,disconnected,1
2018-03-09 13:07:58,thk,4999,,disconnected,1
2018-03-09 13:15:25,thk,4999-c3025466c4d6,,battery_voltage,2.835
2018-03-09 13:15:38,thk,4999,,datausage,204.171907
2018-03-09 13:15:38,thk,4999,,memusage,29.46
2018-03-09 13:15:38,thk,4999,,uptime,860432
2018-03-09 14:03:27,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:07:27,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:11:27,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:15:26,thk,4999-c87c99d01536,,battery_voltage,2.793
2018-03-09 14:15:26,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:15:40,thk,4999,,datausage,205.027729
2018-03-09 14:15:40,thk,4999,,memusage,29.57
2018-03-09 14:15:40,thk,4999,,uptime,864032
2018-03-09 14:19:25,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:23:27,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:27:25,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:31:27,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:35:26,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:39:27,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:43:27,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:47:27,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:51:25,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:55:27,thk,4999-c87c99d01536,,beacon,1
2018-03-09 14:59:27,thk,4999-c87c99d01536,,beacon,1
2018-03-09 15:03:27,thk,4999-c87c99d01536,,beacon,1
2018-03-09 15:07:27,thk,4999-c87c99d01536,,beacon,1
2018-03-09 15:11:25,thk,4999-c87c99d01536,,beacon,1
2018-03-09 15:15:23,thk,4999-c87c99d01536,,battery_voltage,2.781
2018-03-09 15:15:40,thk,4999,,datausage,205.889242
2018-03-09 15:15:40,thk,4999,,memusage,29.60
2018-03-09 15:15:40,thk,4999,,uptime,867632
2018-03-09 16:15:40,thk,4999,,datausage,206.748105
2018-03-09 16:15:40,thk,4999,,memusage,29.59
2018-03-09 16:15:40,thk,4999,,uptime,871232
2018-03-09 17:15:40,thk,4999,,datausage,207.597897
2018-03-09 17:15:40,thk,4999,,memusage,29.63
2018-03-09 17:15:40,thk,4999,,uptime,874832
2018-03-09 18:00:09,thk,4999,,disconnected,1
2018-03-09 19:00:14,thk,4999,,datausage,0.900946
2018-03-09 19:00:14,thk,4999,,memusage,18.52
2018-03-09 19:00:14,thk,4999,,uptime,3632
2018-03-09 20:00:12,thk,4999,,datausage,1.764842
2018-03-09 20:00:12,thk,4999,,memusage,18.64
2018-03-09 20:00:12,thk,4999,,uptime,7232
2018-03-09 21:00:13,thk,4999,,datausage,2.619607
2018-03-09 21:00:13,thk,4999,,memusage,18.75
2018-03-09 21:00:13,thk,4999,,uptime,10832
2018-03-09 22:00:12,thk,4999,,datausage,3.467373
2018-03-09 22:00:12,thk,4999,,memusage,18.83
2018-03-09 22:00:12,thk,4999,,uptime,14432
2018-03-09 23:00:12,thk,4999,,datausage,4.318163
2018-03-09 23:00:12,thk,4999,,memusage,18.93
2018-03-09 23:00:12,thk,4999,,uptime,18032
2018-03-10 00:00:13,thk,4999,,uptime,21632
2018-03-10 00:00:14,thk,4999,,datausage,5.15117
2018-03-10 00:00:14,thk,4999,,memusage,18.93
2018-03-10 01:00:14,thk,4999,,datausage,5.998733
2018-03-10 01:00:14,thk,4999,,memusage,19.00
2018-03-10 01:00:14,thk,4999,,uptime,25232
2018-03-10 02:00:14,thk,4999,,datausage,6.846579
2018-03-10 02:00:14,thk,4999,,memusage,19.06
2018-03-10 02:00:14,thk,4999,,uptime,28832
2018-03-10 03:00:12,thk,4999,,datausage,7.698254
2018-03-10 03:00:12,thk,4999,,memusage,19.16
2018-03-10 03:00:12,thk,4999,,uptime,32432
2018-03-10 04:00:12,thk,4999,,datausage,8.546106
2018-03-10 04:00:12,thk,4999,,memusage,19.22
2018-03-10 04:00:12,thk,4999,,uptime,36032
2018-03-10 05:00:14,thk,4999,,datausage,9.387184
2018-03-10 05:00:14,thk,4999,,memusage,19.19
2018-03-10 05:00:14,thk,4999,,uptime,39632
2018-03-10 06:00:13,thk,4999,,uptime,43232
2018-03-10 06:00:14,thk,4999,,datausage,10.228385
2018-03-10 06:00:14,thk,4999,,memusage,19.33
2018-03-10 07:00:13,thk,4999,,uptime,46832
2018-03-10 07:00:14,thk,4999,,datausage,11.073156
2018-03-10 07:00:14,thk,4999,,memusage,22.35
2018-03-10 08:00:12,thk,4999,,datausage,11.922686
2018-03-10 08:00:12,thk,4999,,memusage,22.34
2018-03-10 08:00:12,thk,4999,,uptime,50432
2018-03-10 08:59:57,thk,4999-d388ebdcba37,,battery_voltage,2.823
2018-03-10 08:59:57,thk,4999-d388ebdcba37,,beacon,1
2018-03-10 09:00:14,thk,4999,,datausage,12.76649
2018-03-10 09:00:14,thk,4999,,memusage,22.46
2018-03-10 09:00:14,thk,4999,,uptime,54032
2018-03-10 10:00:12,thk,4999,,datausage,13.614297
2018-03-10 10:00:12,thk,4999,,memusage,22.50
2018-03-10 10:00:12,thk,4999,,uptime,57632
2018-03-10 11:00:12,thk,4999,,datausage,14.450653
2018-03-10 11:00:12,thk,4999,,memusage,22.61
2018-03-10 11:00:12,thk,4999,,uptime,61232
2018-03-10 12:00:14,thk,4999,,datausage,15.302756
2018-03-10 12:00:14,thk,4999,,memusage,22.68
2018-03-10 12:00:14,thk,4999,,uptime,64832
2018-03-10 13:00:13,thk,4999,,uptime,68432
2018-03-10 13:00:14,thk,4999,,datausage,16.148478
2018-03-10 13:00:14,thk,4999,,memusage,22.72
2018-03-10 13:27:42,thk,4999,,disconnected,1
2018-03-10 17:37:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 17:41:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 17:45:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 17:49:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 17:53:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 17:57:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 18:01:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 18:01:04,thk,4999-ff7fada21247,,beacon,1
2018-03-10 18:05:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 18:05:04,thk,4999-ff7fada21247,,beacon,1
2018-03-10 18:09:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 18:09:03,thk,4999-ff7fada21247,,beacon,1
2018-03-10 18:13:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 18:13:04,thk,4999-ff7fada21247,,beacon,1
2018-03-10 18:17:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 18:17:03,thk,4999-ff7fada21247,,beacon,1
2018-03-10 18:21:03,thk,4999-f234d8ad941a,,battery_voltage,2.823
2018-03-10 18:21:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 18:21:03,thk,4999-ff7fada21247,,battery_voltage,2.85
2018-03-10 18:21:03,thk,4999-ff7fada21247,,beacon,1
2018-03-10 18:21:18,thk,4999,,datausage,0.914628
2018-03-10 18:21:18,thk,4999,,memusage,18.93
2018-03-10 18:21:18,thk,4999,,uptime,3632
2018-03-10 18:25:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 18:25:04,thk,4999-ff7fada21247,,beacon,1
2018-03-10 18:29:05,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 18:29:05,thk,4999-ff7fada21247,,beacon,1
2018-03-10 18:33:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 18:33:04,thk,4999-ff7fada21247,,beacon,1
2018-03-10 19:21:03,thk,4999-f234d8ad941a,,battery_voltage,2.823
2018-03-10 19:21:03,thk,4999-ff7fada21247,,battery_voltage,2.85
2018-03-10 19:21:19,thk,4999,,datausage,1.782338
2018-03-10 19:21:19,thk,4999,,memusage,18.98
2018-03-10 19:21:19,thk,4999,,uptime,7232
2018-03-10 20:21:18,thk,4999,,datausage,2.635651
2018-03-10 20:21:18,thk,4999,,memusage,19.06
2018-03-10 20:21:18,thk,4999,,uptime,10832
2018-03-10 21:21:19,thk,4999,,datausage,3.491912
2018-03-10 21:21:19,thk,4999,,memusage,19.08
2018-03-10 21:21:19,thk,4999,,uptime,14432
2018-03-10 22:21:18,thk,4999,,datausage,4.341875
2018-03-10 22:21:18,thk,4999,,memusage,19.20
2018-03-10 22:21:18,thk,4999,,uptime,18032
2018-03-10 22:57:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-10 23:21:04,thk,4999-f234d8ad941a,,battery_voltage,0
2018-03-10 23:21:18,thk,4999,,datausage,5.185534
2018-03-10 23:21:18,thk,4999,,memusage,19.21
2018-03-10 23:21:18,thk,4999,,uptime,21632
2018-03-11 00:21:19,thk,4999,,datausage,6.024764
2018-03-11 00:21:19,thk,4999,,memusage,19.28
2018-03-11 00:21:19,thk,4999,,uptime,25232
2018-03-11 01:21:19,thk,4999,,datausage,6.870463
2018-03-11 01:21:19,thk,4999,,memusage,19.36
2018-03-11 01:21:19,thk,4999,,uptime,28832
2018-03-11 02:21:19,thk,4999,,datausage,7.720483
2018-03-11 02:21:19,thk,4999,,memusage,19.38
2018-03-11 02:21:19,thk,4999,,uptime,32432
2018-03-11 03:21:18,thk,4999,,datausage,8.567009
2018-03-11 03:21:18,thk,4999,,memusage,19.49
2018-03-11 03:21:18,thk,4999,,uptime,36032
2018-03-11 04:21:18,thk,4999,,datausage,9.419374
2018-03-11 04:21:18,thk,4999,,memusage,19.57
2018-03-11 04:21:18,thk,4999,,uptime,39632
2018-03-11 05:21:19,thk,4999,,datausage,10.251849
2018-03-11 05:21:19,thk,4999,,memusage,19.58
2018-03-11 05:21:19,thk,4999,,uptime,43232
2018-03-11 06:21:19,thk,4999,,datausage,11.102742
2018-03-11 06:21:19,thk,4999,,memusage,19.66
2018-03-11 06:21:19,thk,4999,,uptime,46832
2018-03-11 07:21:19,thk,4999,,datausage,11.950904
2018-03-11 07:21:19,thk,4999,,memusage,23.46
2018-03-11 07:21:19,thk,4999,,uptime,50432
2018-03-11 08:21:18,thk,4999,,datausage,12.803228
2018-03-11 08:21:18,thk,4999,,memusage,23.52
2018-03-11 08:21:18,thk,4999,,uptime,54032
2018-03-11 09:21:19,thk,4999,,datausage,13.638997
2018-03-11 09:21:19,thk,4999,,memusage,23.53
2018-03-11 09:21:19,thk,4999,,uptime,57632
2018-03-11 10:21:19,thk,4999,,datausage,14.489899
2018-03-11 10:21:19,thk,4999,,memusage,23.51
2018-03-11 10:21:19,thk,4999,,uptime,61232
2018-03-11 10:53:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-11 11:21:03,thk,4999-f234d8ad941a,,battery_voltage,2.865
2018-03-11 11:21:19,thk,4999,,datausage,15.339985
2018-03-11 11:21:19,thk,4999,,memusage,23.55
2018-03-11 11:21:19,thk,4999,,uptime,64832
2018-03-11 12:21:18,thk,4999,,datausage,16.186664
2018-03-11 12:21:18,thk,4999,,memusage,23.66
2018-03-11 12:21:18,thk,4999,,uptime,68432
2018-03-11 12:37:04,thk,4999-e922ca5227c6,,beacon,1
2018-03-11 13:21:19,thk,4999,,datausage,17.03693
2018-03-11 13:21:19,thk,4999,,memusage,23.66
2018-03-11 13:21:19,thk,4999,,uptime,72032
2018-03-11 14:21:18,thk,4999,,datausage,17.874727
2018-03-11 14:21:18,thk,4999,,memusage,23.73
2018-03-11 14:21:18,thk,4999,,uptime,75632
2018-03-11 15:21:18,thk,4999,,datausage,18.72324
2018-03-11 15:21:18,thk,4999,,memusage,23.79
2018-03-11 15:21:18,thk,4999,,uptime,79232
2018-03-11 16:21:18,thk,4999,,datausage,19.575182
2018-03-11 16:21:18,thk,4999,,memusage,23.85
2018-03-11 16:21:18,thk,4999,,uptime,82832
2018-03-11 17:21:19,thk,4999,,datausage,20.426542
2018-03-11 17:21:19,thk,4999,,memusage,23.92
2018-03-11 17:21:19,thk,4999,,uptime,86432
2018-03-11 18:21:18,thk,4999,,datausage,21.266614
2018-03-11 18:21:18,thk,4999,,memusage,23.97
2018-03-11 18:21:18,thk,4999,,uptime,90032
2018-03-11 19:21:19,thk,4999,,datausage,22.108654
2018-03-11 19:21:19,thk,4999,,memusage,23.99
2018-03-11 19:21:19,thk,4999,,uptime,93632
2018-03-11 20:21:19,thk,4999,,datausage,22.958147
2018-03-11 20:21:19,thk,4999,,memusage,24.13
2018-03-11 20:21:19,thk,4999,,uptime,97232
2018-03-11 21:21:19,thk,4999,,datausage,23.811916
2018-03-11 21:21:19,thk,4999,,memusage,24.17
2018-03-11 21:21:19,thk,4999,,uptime,100832
2018-03-11 22:21:19,thk,4999,,datausage,24.65759
2018-03-11 22:21:19,thk,4999,,memusage,24.20
2018-03-11 22:21:19,thk,4999,,uptime,104432
2018-03-11 23:21:19,thk,4999,,datausage,25.510109
2018-03-11 23:21:19,thk,4999,,memusage,24.25
2018-03-11 23:21:19,thk,4999,,uptime,108032
2018-03-12 00:21:18,thk,4999,,datausage,26.355546
2018-03-12 00:21:18,thk,4999,,memusage,24.29
2018-03-12 00:21:18,thk,4999,,uptime,111632
2018-03-12 01:21:19,thk,4999,,datausage,27.193098
2018-03-12 01:21:19,thk,4999,,memusage,24.37
2018-03-12 01:21:19,thk,4999,,uptime,115232
2018-03-12 02:21:18,thk,4999,,datausage,28.041637
2018-03-12 02:21:18,thk,4999,,memusage,24.33
2018-03-12 02:21:18,thk,4999,,uptime,118832
2018-03-12 03:21:18,thk,4999,,datausage,28.893302
2018-03-12 03:21:18,thk,4999,,memusage,24.37
2018-03-12 03:21:18,thk,4999,,uptime,122432
2018-03-12 04:21:18,thk,4999,,datausage,29.746368
2018-03-12 04:21:18,thk,4999,,memusage,25.04
2018-03-12 04:21:18,thk,4999,,uptime,126032
2018-03-12 05:21:19,thk,4999,,datausage,30.597471
2018-03-12 05:21:19,thk,4999,,memusage,25.06
2018-03-12 05:21:19,thk,4999,,uptime,129632
2018-03-12 06:21:19,thk,4999,,datausage,31.434501
2018-03-12 06:21:19,thk,4999,,memusage,25.06
2018-03-12 06:21:19,thk,4999,,uptime,133232
2018-03-12 07:21:18,thk,4999,,datausage,32.288985
2018-03-12 07:21:18,thk,4999,,memusage,25.18
2018-03-12 07:21:18,thk,4999,,uptime,136832
2018-03-12 08:21:19,thk,4999,,datausage,33.135229
2018-03-12 08:21:19,thk,4999,,memusage,25.17
2018-03-12 08:21:19,thk,4999,,uptime,140432
2018-03-12 08:23:07,thk,4999,,disconnected,1
2018-03-12 08:33:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 08:37:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 08:41:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 08:45:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 08:49:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 08:53:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 08:57:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:01:04,thk,4999-c578064b05be,,beacon,1
2018-03-12 09:01:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:05:04,thk,4999-c578064b05be,,beacon,1
2018-03-12 09:05:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:09:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:13:03,thk,4999-c578064b05be,,beacon,1
2018-03-12 09:13:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:17:03,thk,4999-c578064b05be,,beacon,1
2018-03-12 09:17:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:17:03,thk,4999-ff7fada21247,,beacon,1
2018-03-12 09:21:03,thk,4999-c578064b05be,,battery_voltage,2.85
2018-03-12 09:21:03,thk,4999-c578064b05be,,beacon,1
2018-03-12 09:21:03,thk,4999-f234d8ad941a,,battery_voltage,2.835
2018-03-12 09:21:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:21:03,thk,4999-ff7fada21247,,battery_voltage,2.85
2018-03-12 09:21:03,thk,4999-ff7fada21247,,beacon,1
2018-03-12 09:21:19,thk,4999,,datausage,33.992245
2018-03-12 09:21:19,thk,4999,,memusage,25.21
2018-03-12 09:21:19,thk,4999,,uptime,144032
2018-03-12 09:25:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:25:04,thk,4999-ff7fada21247,,beacon,1
2018-03-12 09:29:03,thk,4999-c578064b05be,,beacon,1
2018-03-12 09:29:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:29:03,thk,4999-ff7fada21247,,beacon,1
2018-03-12 09:33:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:33:04,thk,4999-ff7fada21247,,beacon,1
2018-03-12 09:37:03,thk,4999-c578064b05be,,beacon,1
2018-03-12 09:37:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:37:03,thk,4999-ff7fada21247,,beacon,1
2018-03-12 09:41:04,thk,4999-c578064b05be,,beacon,1
2018-03-12 09:41:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:41:04,thk,4999-ff7fada21247,,beacon,1
2018-03-12 09:45:04,thk,4999-c578064b05be,,beacon,1
2018-03-12 09:45:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:45:04,thk,4999-ff7fada21247,,beacon,1
2018-03-12 09:49:03,thk,4999-c578064b05be,,beacon,1
2018-03-12 09:49:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:49:03,thk,4999-ff7fada21247,,beacon,1
2018-03-12 09:53:03,thk,4999-c578064b05be,,beacon,1
2018-03-12 09:53:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:53:03,thk,4999-ff7fada21247,,beacon,1
2018-03-12 09:57:03,thk,4999-c578064b05be,,beacon,1
2018-03-12 09:57:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 09:57:03,thk,4999-ff7fada21247,,beacon,1
2018-03-12 10:01:03,thk,4999-c578064b05be,,beacon,1
2018-03-12 10:01:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 10:01:03,thk,4999-ff7fada21247,,beacon,1
2018-03-12 10:05:04,thk,4999-c578064b05be,,beacon,1
2018-03-12 10:05:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 10:05:04,thk,4999-ff7fada21247,,beacon,1
2018-03-12 10:09:03,thk,4999-c578064b05be,,beacon,1
2018-03-12 10:09:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 10:09:03,thk,4999-ff7fada21247,,beacon,1
2018-03-12 10:13:04,thk,4999-c578064b05be,,beacon,1
2018-03-12 10:13:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 10:13:04,thk,4999-ff7fada21247,,beacon,1
2018-03-12 10:17:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 10:17:05,thk,4999-c578064b05be,,beacon,1
2018-03-12 10:17:05,thk,4999-ff7fada21247,,beacon,1
2018-03-12 10:21:03,thk,4999-c578064b05be,,battery_voltage,2.865
2018-03-12 10:21:03,thk,4999-c578064b05be,,beacon,1
2018-03-12 10:21:03,thk,4999-f234d8ad941a,,battery_voltage,2.85
2018-03-12 10:21:03,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 10:21:03,thk,4999-ff7fada21247,,battery_voltage,2.85
2018-03-12 10:21:03,thk,4999-ff7fada21247,,beacon,1
2018-03-12 10:21:18,thk,4999,,datausage,34.859309
2018-03-12 10:21:18,thk,4999,,memusage,25.40
2018-03-12 10:21:18,thk,4999,,uptime,147632
2018-03-12 10:25:04,thk,4999-c578064b05be,,beacon,1
2018-03-12 10:25:04,thk,4999-f234d8ad941a,,beacon,1
2018-03-12 10:25:04,thk,4999-ff7fada21247,,beacon,1
2018-03-12 10:29:04,thk,4999-ff7fada21247,,beacon,1
2018-03-12 10:33:03,thk,4999-ff7fada21247,,beacon,1
2018-03-12 11:21:04,thk,4999-c578064b05be,,battery_voltage,2.865
2018-03-12 11:21:04,thk,4999-f234d8ad941a,,battery_voltage,2.85
2018-03-12 11:21:04,thk,4999-ff7fada21247,,battery_voltage,2.85
2018-03-12 11:21:18,thk,4999,,datausage,35.709868
2018-03-12 11:21:18,thk,4999,,memusage,25.35
2018-03-12 11:21:18,thk,4999,,uptime,151232
2018-03-12 12:21:19,thk,4999,,datausage,36.556777
2018-03-12 12:21:19,thk,4999,,memusage,25.45
